pitch shifting,pitch shifting down,pitch shifting up,time stretching,time stretching down,time stretching up,reverberation,noise,sample_id
0.002694930349077529,-0.004948741197586037,0.010608094930648848,0.08796508941385484,0.11225560969776582,0.06367456912994385,0.0960324883460999,0.20853422717614611,233
0.0005967475119090793,0.0008320212364196777,0.00042114853858943313,0.020511117246415855,0.04101758533053923,4.649162292480469e-06,-2.3674964904740747e-05,0.01180621168830176,233
6.4373016357421875e-06,5.841255187988281e-06,7.677078247114721e-06,0.00014873345692956175,0.00027705563439262004,2.041127946639243e-05,3.3950805664040296e-05,0.028865277767181396,234
-0.3320896795817784,-0.3769026875495911,-0.32048553228378296,0.004611204895708321,-0.1985977292060852,0.2078201389975018,0.14094505310058592,0.13031076325569302,234
0.00820890494755333,0.008086419105529763,0.00915228128433232,0.03700391782654655,0.07323160436418319,0.0007762312889099121,0.001522874832153298,0.010751789266412959,234
1.0842368716179607e-06,1.7881393432617188e-06,4.887580871137942e-07,0.0037425888909233818,0.007478184170193192,6.993611653682841e-06,0.00024409294128413528,8.941238576720689e-05,235
8.176054273334454e-05,0.00016944408416752488,2.2530555725541745e-06,0.008824215994940876,0.017499526341756222,0.0001489056481255302,0.00593301057815554,0.014792529019442502,235
1.029173533118044e-05,8.332729339644018e-06,1.327991485600144e-05,0.0001596874660916292,0.0003185139762030831,8.609559800643041e-07,3.256797790529564e-05,0.0006741610440340606,235
1.548017774311017e-05,8.940696716308594e-06,2.3567676544211658e-05,0.000157727135552288,0.0003112951914469031,4.159079657672926e-06,0.006626236438751265,0.0009075349027459767,236
0.010685775961194688,0.0006897330284119096,0.021750396490097024,0.011351943016052246,0.009577201472388386,0.013126684559716106,0.0815370321273804,0.3039192230948671,236
0.00011597928546724923,0.00020809173583979934,3.546476364135742e-05,0.00022428896692061606,0.00043965048260163897,8.927451239704176e-06,0.0020054101943969282,0.002111369913274541,236
0.005946956929706371,0.003185760974883989,0.009302848577499412,0.013540453381008621,0.024605585469139934,0.0024753212928771973,0.07983223199844358,0.07815112579952588,237
0.02256057375953313,0.022567647695541426,0.024809557199478194,0.11045218507448828,0.16495730479558313,0.055947065353393555,0.1741629600524902,0.5283885388211771,237
0.00021210170927499217,0.00013538599014284447,0.000310027599334739,0.00038995676570463544,0.0007758604155646553,4.0531158447265625e-06,0.00015562772750854492,0.15908986059102148,237
3.405979701498474e-06,6.341934204123767e-06,8.10623168923108e-07,5.639923943412395e-05,0.00011150042215979372,1.298056708454176e-06,0.00023976564407346412,0.0014207579872824727,238
-0.047184543950217095,-0.03706710934638979,-0.06202043294906612,0.09021523263719344,0.021688216262393478,0.1587422490119934,0.4502142518758774,0.495383339129727,238
0.0003283648263840977,0.0005144357681274858,0.00017513036727900833,0.03240530027283561,0.0647929045889113,1.7695956759933296e-05,0.00030641555786137253,0.025112601843747195,238
3.7011646089046835e-06,2.384185791015625e-07,7.5340270996315795e-06,0.0009107159243689766,0.001771503024631027,4.9928824106815206e-05,0.0021024346351623535,0.00015440854159265438,239
0.01992710715248469,0.0024861216545104536,0.03936080336570735,0.04048135379950202,0.07942543096012544,0.001537276638878704,0.06268161535263062,0.23711225119504065,239
0.001539437543778166,3.217458724980027e-05,0.0032006442546844704,0.021793878740734574,0.04358396927515662,3.7882063124161647e-06,0.04122338294982908,0.005548959428613887,239
9.877341133890383e-07,7.152557368605983e-08,2.0027160644309205e-06,8.459223641288371e-05,0.00016636318630647295,2.821286519405497e-06,3.337860107421875e-06,0.0006479241631247579,240
-0.01054127443404429,-0.011664915084838912,-0.010471761226654053,0.07658806443214417,0.05986652771631873,0.0933096011479696,0.1654142141342163,0.28579524464227934,240
9.008248647057737e-05,4.163384437561035e-05,0.00014753937721256882,0.00010274185074699016,0.00018957588407730874,1.5907817416671577e-05,3.623962402388159e-06,0.000872882929715213,240
2.5998978387953287e-06,2.849102020308081e-06,2.6106834412065183e-06,0.004178331957923054,0.006285164091322182,0.0020714998245239258,0.0007122159004211426,0.0009891282428394765,241
0.03101408623513724,-0.07066619992256162,0.13579587042331698,0.03696313500404358,-0.06350170903735686,0.13742797904544402,-0.00828783512115483,0.17570177262479614,241
3.080992471604649e-05,7.629394531694089e-07,6.393790245051711e-05,0.00014650159411955244,0.0002811617321438753,1.1841456095340597e-05,2.0408630371115954e-05,0.0016544569622386485,241
2.838316415232356e-08,5.960464477539063e-08,0.0,0.0010748207569122314,0.0021455619070265275,4.079606797935398e-06,0.0001953125000000444,0.008248410441658693,242
-0.24176066830044696,-0.28352603912353513,-0.22417128086090088,0.08772315581639611,0.06007617049747038,0.11537014113532174,0.006164157390594505,0.021383825520222888,242
0.0020552987144106805,0.00011684298515324265,0.004199284315109297,0.0001824498176574707,0.00031473239262902464,5.016724268591677e-05,0.002818655967712358,0.003439702770926756,242
0.04910102060862953,-0.00047217607498173386,0.10358431935310364,0.2976129796718143,0.3990269263481928,0.19619903299543595,0.7750032072159229,0.711072260055351,243
0.0004303370203290191,0.00025813579559330613,0.0006455719470978005,0.001514981190363529,0.0013587143686082381,0.00167124801211882,0.11350015401840208,0.7273264611139894,243
-0.04186765920548208,-0.06504009962081914,-0.02288197278976445,-0.014892478783925411,-0.06660854816436768,0.036823590596516964,0.30579282045364375,-0.03219923647967249,243
0.016166508197784424,0.00020652413368227318,0.03374314308166504,0.13020856016212035,0.24983199106322396,0.010585129261016846,0.8415698593249544,0.8159092237973792,244
0.15986320092564532,0.11764451563358302,0.21806820631027224,0.34773936619361245,0.34152888920572066,0.35394984318150413,0.8946872526896186,0.43122884182395704,244
2.6850473313078105e-05,5.996227264382092e-06,5.038976669313744e-05,0.0002326236830817452,0.00014980634053551878,0.0003154410256279716,0.013920819759368874,0.00042024525729089657,244
0.21683987478415168,0.4466006144881248,0.00876314043998716,0.07304697235425317,0.05261632468965316,0.09347762001885307,0.29362400174140935,0.35485072723200906,245
0.00047611906414934957,0.0005606353282928689,0.00043921470642094285,0.016930841737323288,0.0301896333694458,0.003672050105200886,0.2213405698537827,0.7906756171966138,245
-0.0060496897924513515,-0.006977337598800704,-0.0057270109653473344,0.04892275399631929,0.004160192277696373,0.0936853157149421,0.009030413627624467,-0.0027873082594438436,245
0.06771939886467793,-0.025681418180465654,0.16789214387536044,0.26799555288420784,0.4222267203860812,0.11376438538233435,0.46675166040658955,0.42305580723438074,246
0.0003285464786347836,0.0005405843257904053,0.00014936327934267357,0.015452586942248825,0.02825785345501375,0.0026473204294840125,0.1628654778003693,0.7611665755896617,246
0.020624336742219418,0.02161679863929744,0.02169430851936338,0.010468148522906784,0.015722990036010742,0.005213307009802937,0.005924904346466087,0.009074422446164188,246
2.8269631522359617e-06,4.577636718794409e-06,1.3589859009233152e-06,2.3974312676200427e-06,4.662407769084886e-06,1.324547661551989e-07,0.04050557613372807,0.004942086609927121,247
0.005803854692549959,0.008189046382904075,0.003999048471450828,0.06742568148507011,0.1322588589456346,0.0025925040245056152,0.30038615763187404,0.3516155571084131,247
0.0002536915597461942,0.0005234658718109575,9.286403656050268e-06,0.00017845630645751953,0.00035191906823051067,4.993544684528395e-06,0.0020302176475525124,0.0007557272911071777,247
0.13630917366771467,0.08676431924104688,0.19948494546115403,0.1527109250633253,0.26277623015145457,0.042645619975196,0.8158930710109417,0.6483486901296684,248
0.07801203571614768,0.07000075280666351,0.09382452219724657,0.11059564838392866,0.2101068925112486,0.011084404256608726,0.3475549101829529,0.6960236325467122,248
0.00023558310100013635,-2.384185793236071e-08,0.0004947483539581299,0.006588329871495602,0.013133956326378704,4.270341661238852e-05,0.000112366676330522,0.00040111758492211713,248
0.0335914464223952,0.0689996540546417,0.0015423834323883279,0.05037057399749756,0.060142000516255734,0.040599147478739384,0.23011032342910764,0.45845124836672435,249
0.01769346282595685,0.03127073645591738,0.005885535478591941,0.061537305514017704,0.08455770545535612,0.03851690557267928,0.5544128455221653,0.6347061673136936,249
0.0016987976573762387,0.0022977590560913086,0.0012697160243988481,0.0066598090860578996,0.007155338923136356,0.006164279248979332,0.2641833484172821,0.0002260153943841603,249
0.014071575232914468,0.04039862155914309,-0.010848313570022583,-0.0065055092175801965,0.0029723445574442175,-0.01598336299260461,0.03122268915176396,0.16480692950162024,250
0.0005571331296648774,0.00011425018310551316,0.0010557293891906294,0.04843760364585448,0.09431445267465377,0.002560754617055294,0.01249076128005977,0.8128917068031363,250
1.1489504859518718e-05,1.8870830535866467e-05,5.257129669145044e-06,0.04509950677553809,0.08316943380567765,0.00702957974539864,0.09637548923492434,0.0022275339473377676,250
0.01697773876644315,0.019284099340438843,0.01636915206909184,0.0029328929053412667,0.004787186781565311,0.001078599029117111,0.16291993260383608,0.017646085132252076,251
0.0004591430936541352,0.000168532133102417,0.0007956683635711448,0.005260050296783447,0.01048731803894043,3.2782554626464844e-05,0.23880231212824587,0.6293065517463468,251
0.1810843284640994,0.044617414474487305,0.3356596753001213,0.16270451744397485,0.1355123917261759,0.18989664316177368,0.02228933572769165,0.31253722750327806,251
0.4093555680343083,0.6614013910293579,0.19824530184268951,0.06086856292353737,0.0489612718423208,0.07277585400475395,0.3438998639583588,0.15742878480391065,252
0.0022476712862650183,0.001185053586959861,0.0035350561141967995,0.04406958156161833,0.01636440224117708,0.0717747608820597,0.5951254189014434,0.46971623328599066,252
0.001957970006125298,0.003152346611022927,0.0009593904018402322,0.004757550027635338,0.009420262442694782,9.48376125760042e-05,0.0014118671417235884,0.02237890525297681,252
0.015591016837528726,0.030231237411499023,0.002509897947311379,0.0006166729662153703,0.000739547941419838,0.0004937979910109025,0.43749798834323883,0.055582062764601314,253
0.0012067386082240672,0.0011566221714019997,0.001377528905868508,0.0014918314086066475,0.0027462906307644808,0.0002373721864488143,0.7598600963130593,0.4688030897893689,253
0.018126629647754466,-0.0015176296234130637,0.039583563804626465,0.05082693696022034,0.049332598845163944,0.05232127507527673,0.19775227382779126,0.02800397439436475,253
0.14686927837984898,0.003665328025817871,0.30476015657186506,0.20797499194223845,0.2826784883832766,0.13327149550120032,0.7424619588069618,0.6066950157983229,254
0.0009678233237493394,0.00011310577392575905,0.0019193232059478982,0.0020046962632073173,0.0032850636376274833,0.0007243288887871513,0.2900269027799368,0.7342478996989401,254
-0.017308280581519675,-0.017542266845703147,-0.01880513429641728,-0.00019204285409712973,0.011243866549597858,-0.011627952257792118,-0.052300202846527144,-0.05442579767920752,254
0.00952160074597308,2.6702880859375e-05,0.019968658685684204,0.097092584396402,0.1742517728772428,0.019933395915561203,0.7306846827093978,0.460741831370714,255
0.0011592564128694027,0.0002074718475342241,0.0022269666194916216,0.04505696892738342,0.07673006587558318,0.01338387197918367,0.5610808297991753,0.6695257857526569,255
0.017217939808255145,0.03269454836845398,0.0034631252288818137,0.025564107629987953,0.05184454388088655,-0.0007163286209106445,0.05280771255493166,0.22566604614257812,255
0.0006135361535208883,-4.458427429243628e-06,0.001292884349822998,0.03803289433320367,0.07520662082566154,0.0008591678407456893,0.2990209996700287,0.5002953735264866,256
0.00948124272482731,0.0029944419860840066,0.016916167736053422,0.005094114277097939,0.007968955569797043,0.0022192729843987236,0.28550505042076113,0.7540211564099246,256
0.0004971935635521563,2.62916088104026e-05,0.0010178148746490256,0.05712065100669861,0.08589404821395874,0.028347253799438477,0.02157216072082524,0.00130451809276233,256
0.06263564881824313,0.002468496561050415,0.12906636595726018,0.0017656518353356132,0.003464500109354618,6.680356131660847e-05,0.6876551628112793,0.5370866896753961,257
0.01419244777588613,0.0003264009952544944,0.029477739334106468,0.0022456579738192595,0.004411432478163002,7.988346947562786e-05,0.0438184976577759,0.7994641955242101,257
-2.0662943521765342e-06,2.670288085981909e-06,-7.009506225563733e-06,0.015870336029264687,0.031689657105339886,5.1014953189376655e-05,0.0013466119766235574,0.0023171576586636933,257
0.2862298780874837,0.30118731772527096,0.2998954501003027,0.07131694878141082,0.20475120262967217,-0.062117305066850426,0.2657540082931519,0.6420902499283494,258
0.16015163134960897,0.14394297450780869,0.19237545132637024,0.001999702718522789,0.00221329927444458,0.0017861061626009977,0.025622797012329057,0.8244886337006185,258
0.0009609716279166403,8.189678192160876e-06,0.002009850740432695,0.00011706352233886719,0.00023221969604492188,1.9073486328125e-06,0.0005366683006287065,0.0005922967737371776,258
0.03369308369500301,0.000207716226577781,0.07054775953292847,0.0006812512874603271,0.0010943346553378142,0.00026816791958284014,0.22808465361595154,0.06647442687641492,259
0.016501103128705674,-0.00011116862297055885,0.034763485193252563,0.0058983564376831055,0.007388459311591267,0.004408253563774944,0.07452895641326907,0.7703892717406482,259
-9.264832451227889e-05,-0.0002714514732360396,7.68899917602539e-05,0.000279843807220459,0.0005774630440605888,-1.7775429619670824e-05,0.05861860513687134,0.008450638164173463,259
0.12408790701911565,0.012496855854988054,0.24808763563632963,0.26369115130768883,0.2525805673665471,0.27480173524883056,0.49962622225284575,0.469868893946775,260
0.025445313680739656,-0.002639698982238814,0.05607485771179199,0.023290180497699264,0.04945039749145508,-0.0028700364960564384,0.002782130241394065,0.47621299190954725,260
2.1372522626572632e-05,1.5532970428444592e-05,2.9349327087424548e-05,6.096230612862019e-05,9.975168440079507e-05,2.2172927856445312e-05,2.9253959655806128e-05,2.8350136496824163e-05,260
0.10045549628280459,0.2528768047690392,-0.04192028045654295,0.06260364585452605,0.1695748103989495,-0.0443675186898973,0.21142733693122862,0.5870531462767923,261
0.05977429485037211,0.0017676353454589844,0.12375838384032245,0.0030198560820685616,0.006303641531202553,-0.0002639293670654297,0.0036010980606079324,0.8112946201722067,261
0.0022082981609162777,2.717971801735608e-06,0.0046347081661224365,3.832247522139731e-05,4.947847790193194e-05,2.7166472540973707e-05,0.004061770439147905,0.007703418081456914,261
0.06533357359114145,0.13396768569946294,0.0032328009605407937,0.027899417612287758,0.027162055174509647,0.028636780050065758,0.1692488193511963,0.32851545377211133,262
0.046419410478501066,0.00781658887863157,0.08966417312622066,0.02828773856163025,0.05626010232501555,0.0003153747982449495,0.09215542078018191,0.8163656440407397,262
0.0002571372758775059,0.0004055142402649148,0.00013447403907773658,0.00012548102272880168,0.00020469559563529582,4.626644982230754e-05,0.00482299327850344,0.02613710815256287,262
0.4808934912642664,0.5294874708168209,0.48038868798466866,0.6679619307216045,0.6913617169025706,0.6445621445406383,0.7033799462764818,0.5834772663365584,263
-0.4321881461711157,-0.4946955680847168,-0.4128994643688202,-0.41364690475165844,-0.3649167050090101,-0.4623771044943068,-0.5005282998085022,-0.0640504495664076,263
0.0004327325593858067,7.510185241699219e-06,0.0009012281894683616,0.022399230135811687,0.044780857033199784,1.7603238423702372e-05,1.137256622318894e-05,0.00016204877333203527,263
0.11417852324389277,0.0011856734752655473,0.2385892253369093,0.13041140635808313,0.2420967751079135,0.018726037608252644,0.48164644837379456,0.42276418141343375,264
0.0028490452539353672,0.0019286572933197021,0.004054337739944458,6.096230612862019e-05,4.685587353181475e-05,7.506873872542563e-05,6.073713302612305e-05,0.27744572000070056,264
0.12232173198745366,0.028307449817657426,0.22856818735599516,0.002268142170376297,0.0031309194035000765,0.0014053649372525179,0.1868404597043991,0.23023314909501513,264
0.07454315679413936,0.009077632427215598,0.14746299684047703,0.0046441190772585905,0.0008799301253424874,0.008408308029174805,0.8291934885084629,0.6629064075479454,265
0.0026401820636930973,0.00318720340728762,0.0023571789264679177,0.008334898286395553,0.01609059174855554,0.0005792048242356795,0.000543427467346147,0.7949575990910076,265
0.04657661063330509,0.031185454130172707,0.06662542819976802,0.0007146596908569336,0.0006673071119520646,0.0007620122697618026,0.03135263919830322,0.07958915016867896,265
0.08964106582459952,0.0009473323822021262,0.18729890584945674,0.158252314147022,0.30652672466304565,0.009977903630998375,0.28059759736061096,0.5029046958820387,266
0.0028501578739711375,8.65459442134231e-06,0.005976676940917969,2.1954377492305888e-05,4.026624891517727e-06,3.988213009309405e-05,0.007098782062530562,0.2452788793227889,266
0.02155150118328275,0.02934017777442932,0.015917974710464522,-0.0010076661904653283,-0.0005795028474595565,-0.0014358295334709892,0.017229843139648482,0.0020160837606950643,266
0.07576402028401696,0.02020716667175293,0.1388972759246826,0.01279420322842073,0.02102973726060653,0.004558669196234821,0.7941584551706911,0.48062566684728314,267
0.046665648619333866,-0.0006193041801452193,0.09861716628074646,0.05441609356138444,0.1072001523441739,0.0016320347785949707,0.0024572014808654785,0.27490671266886324,267
0.0009422188713437141,0.0001610279083251731,0.0018176317214966264,1.2179215749141825e-05,8.344650268554688e-07,2.352396647131716e-05,0.07882171869277954,0.011674501679160398,267
0.1602557308617092,0.21191605329513552,0.12462096959352498,0.022155026594797733,-0.020050393210517048,0.06436044640011263,0.031053322553634688,0.23500750010663818,268
0.0006727689788454949,0.0012276530265807883,0.00018516182899475098,0.019177307685216305,0.03817923201455009,0.00017538335588240805,0.0011750102043152078,0.6936343601502648,268
0.13496787030072444,0.04713670611381526,0.2362958215177059,0.03315492802196074,0.045227958096398235,0.021081897947523354,0.16910666525363927,0.0485756559805437,268
-0.01776127446265452,-0.0294694244861603,-0.00782922208309178,-0.016489144828584434,-0.023785114288330078,-0.00919317536883879,-0.019512534141540527,0.4700844883918762,269
0.005427247002011248,0.008961516618728682,0.0024357020854950395,0.0006291204028658903,0.0005663699573941194,0.0006918708483377722,0.03810914754867556,0.7186864522968377,269
0.07853022075834726,0.0786234319210053,0.08629003167152405,0.011214574178059933,0.003994756274753097,0.018434392081366657,0.00803153514862065,0.49591452154246246,269
-0.0413200865898814,-0.16058112084865572,0.07380886748433113,-0.0636651321417756,-0.11089882006247842,-0.016431444221072677,0.2044850870966911,0.3103929334214296,270
0.10059531228173346,0.01882535219192505,0.19242480359971526,0.00045884980095756145,0.0006350609991285783,0.0002826386027865446,0.03631305694580078,0.7245681541739735,270
-1.586902709238558e-05,-0.0008002281188964622,0.0007669031620025635,0.0001268486181894568,0.0003963510195413855,-0.0001426537831624719,0.008326566219329812,0.0007934949614785136,270
0.103955556971154,0.10404901057481764,0.11425761734135453,-0.1458070079485575,-0.1349062389797635,-0.1567077769173516,-0.16372392177581785,-0.1750158667564392,271
0.11746291186483138,0.0314991235733032,0.21517299134284262,0.06014821792228353,0.11359201930463314,0.006704416539933922,0.10914053916931155,0.6112941104140852,271
0.06745947542644681,0.0752127051353455,0.06645219326019292,0.0018972158432006836,-0.0003581113285489046,0.004152543014950272,0.06301912069320681,0.03807933222163806,271
0.05494229566483266,0.10668066143989563,0.008698159456253074,0.15419504801846218,0.2682762230849929,0.04011387295193147,0.7610839106142521,0.7680967834051196,272
0.11907694311369033,0.24043997228145597,0.009621620178222656,0.11523345278369057,0.13093804981973434,0.0995288557476468,0.45239035487174983,0.6819804289103062,272
0.003412209805988109,7.013678550715774e-05,0.0070955038070679155,7.654560936820598e-05,1.4450814988853367e-05,0.0001386404037475586,0.0003033876419067383,2.903829921374612e-05,272
0.02630871250515887,0.016314417123794556,0.03893387913703916,0.28000662888775374,0.37371004619247594,0.18630321158303154,0.7673385981936007,0.27868414229967375,273
0.034493950151261776,0.07259183824062343,-0.00015454292297367722,0.04698130157258773,0.08641545640097725,0.007547146744198319,0.36827162504196165,0.6284907418719905,273
2.5757721492269958e-05,-3.5762786843029915e-08,5.412697792051002e-05,3.298123677608622e-06,1.2715657552453408e-06,5.324681599971903e-06,0.003032124042510964,7.477673617306557e-06,273
0.12662851792715846,0.0003829360008239524,0.2655369516462087,0.055122075809372784,0.10799618893199492,0.0022479626867506486,0.012553048133850053,0.22053917700594117,274
0.2587048641539046,0.0924746632575989,0.45080555146560075,0.5227108912335502,0.3997156644860903,0.64570611798101,0.8857697054743767,0.7694592060460391,274
1.1012667701315593e-05,-2.622604370339232e-07,2.3388862609885486e-05,2.8457906511070163e-05,2.9987759060379204e-05,2.6928053961872145e-05,0.0025079369544982466,9.103254838827013e-07,274
0.06758998405365713,0.11340423822402956,0.028534728288650557,0.10192634289463365,0.15606671488947343,0.04778597089979386,0.345540976524353,0.18276032128117303,275
0.09820052555629188,0.20539703965187073,0.0008240640163421631,0.04723925391832984,0.0859466393788656,0.00853186845779419,0.25222207233309746,0.7606091450379854,275
0.00032755874452139455,1.1777877807594983e-05,0.0006760954856872559,0.00018462538719177246,0.00011406342188513552,0.0002551873524984094,0.026456713676452637,0.052611242641102174,275
0.0034192261241731137,0.011693358421325684,-0.004512983560562178,0.12109827415810692,0.1709715873003006,0.07122496101591325,0.35561147630214696,0.007438524202866947,276
0.002596937474750316,0.005393385887145996,6.0182809829667505e-05,0.004126224252912758,0.004867321915096756,0.0033851265907287598,0.28083914518356323,0.4117745188572868,276
0.00021058320999145508,1.1920928910669204e-08,0.0004422128200530784,6.962153646683511e-05,0.00013662046856355303,2.6226043701171875e-06,0.07125689983367922,1.866167241881822e-05,276
0.5504044736070293,0.671366710960865,0.4844826657325029,0.16931011279424035,0.15235682990815902,0.18626339568032158,0.5912102416157723,0.3541742854497649,277
0.00756824584234328,0.01577344536781311,0.00011987090110776588,0.02005467149946427,0.02995949321322966,0.010149849785698772,0.23323549926280973,0.45350722833113233,277
0.00023806095123291016,5.3405761718527955e-06,0.0004945874214172807,7.37773047554402e-06,3.589524163127855e-06,1.1165936787960185e-05,0.0003807783126831277,1.0837208141989407e-07,277
0.17836576984042218,0.3685547232627868,0.006013393402099609,0.4525405853572819,0.3691941710809866,0.5358869996335771,0.21060302257537844,0.16800565408034762,278
0.07469837296576731,0.06442825198173519,0.09243833124637602,0.15797457150701022,0.3041779939085245,0.011771149105495926,0.16302338242530823,-9.909543124109188e-05,278
8.064224606463277e-05,5.469322204587623e-05,0.0001146554946899192,4.10775343576697e-05,8.847978379966648e-06,7.330709033537275e-05,0.0009648561477660911,0.0003400553356517344,278
0.2069640131223769,0.4498529553413391,-0.0152285516262054,0.13999755514992607,0.27438751194212174,0.005607598357730392,0.10932497978210454,0.03937595540826966,279
0.03225520111265634,0.061095583438873335,0.0066403388977051,0.1942800175812509,0.34691707127624083,0.041642963886260986,0.4489668343216181,-0.0028825022957541524,279
0.000667699745723227,0.0013853728771209273,1.6796588897749487e-05,3.20341851975936e-05,5.276997884118284e-05,1.1298391554115383e-05,0.02579431533813481,6.04878772388906e-05,279
0.3054913401248909,0.6151437949389219,0.026388019323349,0.25600037102897966,0.3458796433276601,0.16612109873029923,0.8038762765005231,0.15913472798737616,280
0.49989604238154633,0.6658818107098341,0.38389987829141314,0.1941456019671427,0.3249062537733052,0.06338495016098022,0.6961809664964675,-0.004932880401611328,280
0.027564085665203297,0.04600464701652529,0.011879932880401567,0.00321958131260347,0.00624290439817643,0.0001962582270303992,0.10564582347869877,0.006944905627857545,280
0.26503649478157365,0.5169886168092489,0.03958802223205571,0.322391083670987,0.25455770144859946,0.39022446589337456,0.7137757033109665,0.048954107544638914,281
0.26214072817847844,0.3733850583434105,0.1771104708313942,0.13350530631012392,0.20192919505967033,0.06508141756057739,0.3312135756015777,-0.0005768862637606231,281
0.0012337281590416582,0.0008384525775909646,0.0017523765563964844,0.002757930093341354,0.00542033380932283,9.552637735998903e-05,0.16556730270385744,0.0005965503779324921,281
0.16242873757368037,0.11956658959388733,0.22153377123177054,0.31766486198951804,0.295694679642717,0.33963504433631897,0.9673974860692397,0.6918707498113111,282
0.12919657539931084,0.05052431225776677,0.220788496080786,0.12765736484693158,0.2006300443576442,0.05468468533621895,0.2779695391654968,-0.00035784461281518354,282
0.0005118988809131864,0.00017184019088745117,0.0009031474590301958,0.0002943575382232666,0.0004433459705777132,0.00014536910586882001,0.0013113617897033691,1.3557347384396401e-05,282
0.09456352038042881,0.1757411643862724,0.022842216491699263,0.6934385976443689,0.5965070370584726,0.790370158230265,0.8444797695439774,0.6919520858421244,283
-0.1814434507063457,-0.19935913532972338,-0.18167262375354765,0.4445638355003515,0.485560699889902,0.40356697111080087,-0.07083688378334041,-0.32052573832598596,283
0.018363768146151593,0.017891269922256425,0.020672643184661887,0.0029528836409250525,0.005841155846913693,6.461143493652344e-05,0.05779851675033565,0.043029720133001104,283
0.11940654189813704,-0.0019748747348785622,0.25272862464189527,0.040303683943218704,0.03645063108868074,0.04415673679775667,0.8648242211449542,0.5400569697588005,284
0.005846804096585223,0.003999227285385154,0.008279061317443825,0.014375603861279007,0.027935663859049442,0.0008155438635084611,0.29118784146849064,0.00048732757568359375,284
0.00014852909814744297,0.00022537708282466262,8.653402328495652e-05,0.0007279084788428536,0.001105646292368534,0.0003501706653170622,0.019811189174652077,0.0006160031665455312,284
0.04030083332742962,0.005621284246444702,0.07901046574115755,0.12498980884750688,0.08524462911817765,0.1647349885768361,0.7947529033292084,0.7560719946314666,285
0.364935541259391,0.28961287736892705,0.47675175927579405,0.26458738780476976,0.37565098444206846,0.15352379116747117,0.476865304261446,0.004648083990270391,285
0.06434954241627744,0.010906928777694724,0.12422711029648781,0.003621704048580643,0.006681640942891476,0.0005617671542696989,0.01801697015762327,0.019579816948283812,285
0.024251881099882633,0.030862146615982078,0.02006680369377134,0.06279163890414763,0.0684286091062758,0.05715466870201957,0.3031252324581146,0.28938482295383106,286
3.4173329671260966e-05,3.446340560908645e-05,3.730058670048386e-05,0.004545903868145462,0.002514594131045822,0.0065772136052449914,0.5828996956348419,0.30443335663188587,286
0.022167793342045328,0.00860821604728701,0.037944149971008256,0.023564500941170574,0.04536406861411202,0.0017649332682291297,0.030757570266723655,-0.0012215321714227345,286
0.014951254640306777,0.02425810694694519,0.007139527797698997,0.008930666579140545,0.01199735535515678,0.0058639778031243095,0.4332975439727307,-0.0018465952439741251,287
0.0034309824307759973,2.384185793236071e-08,0.0072050392627716064,0.0002283818191952669,0.0004413326581319543,1.5430980258468452e-05,0.2007366299629212,0.023143166845495,287
0.00022021929423010622,0.0004507005214691162,1.175999641422898e-05,0.055726153983010174,0.11085573169920182,0.000596576266818527,0.4481396779417992,0.0010697137225758047,287
0.004775617803846055,0.00907084345817566,0.0009579539299011675,0.020726074775060055,0.014121803972456215,0.027330345577663895,0.18197060227394102,0.257767263461243,288
0.0014962582361131016,0.0002813160419463667,0.002860826253890947,0.00263252854347229,0.004731595516204834,0.0005334615707397461,0.2674107670783996,0.37973145327784796,288
0.0020648695173717257,0.005245572328567483,-0.0009093463420868364,0.11497515605555642,0.1124535699685415,0.11749674214257133,0.6421890197321772,0.03077367219057947,288
0.1169227830001286,0.14333508014678953,0.10220276415348051,0.17771292524412274,0.30975940088844967,0.04566644959979582,0.9261592361610382,0.1811197887767445,289
0.07124676732789903,1.7535686492875513e-05,0.149600675702095,0.0646535952885946,0.12077410353554618,0.008533087041642906,0.9145133134152275,0.6733733219179241,289
0.0022826705660138336,0.004953813552856401,-0.00016020536422733933,0.014207012123531815,0.011843880017598507,0.01657014422946501,0.09086195230484007,0.003427646376869875,289
0.05160025187901085,0.08771319389343257,0.02064733505249028,0.31796715656916297,0.2164003451665243,0.41953396797180176,0.696023523923941,0.024441518566825193,290
2.440952119320272e-06,3.4570693974167455e-07,4.780292510941919e-06,0.0018331176704831087,0.0009044210116068152,0.002761814329359291,0.5363547568907961,0.0353919972072948,290
0.00035371950694496057,0.0007632791996001753,-2.0468235015891345e-05,0.01172904504670036,0.015076756477355957,0.008381333616044762,0.13960584998130798,0.0006885420192371816,290
0.0418905502273923,0.07902604937553404,0.008944106101989702,0.07437988774230087,0.14165425279902089,0.007105522685580734,0.41144321560859676,0.25027127970348706,291
3.333034969510429e-05,3.7997961044311523e-05,3.1995773315474096e-05,0.004848847786585453,0.008839494652218338,0.0008582009209526786,0.26026707887649536,0.3104654523459348,291
0.02746682791482835,0.0576758086681366,4.5299530029296875e-06,0.11617746783627403,0.18027569519148934,0.05207924048105872,0.3284856259822846,0.01413484595038672,291
0.01826996178854079,0.0235970079898834,0.014769911766052246,0.18626186913914156,0.11036232444975114,0.26216141382853186,0.590880811214447,0.1569301865317605,292
